date,ward_id,hotspots,hotspots_48h,pm25_coverage,pm25_mean,pm25_mean_7d,pm25_slope_7d,humidity_mean,humidity_7d,humidity_trend_7d,temp_max,wind_max,precipitation_sum,days_since_rain,green_cover_pct,market_flag,income_ord,festival_window,doy_sin,doy_cos,burn_day,split_year
2024-04-21,kharadi,0,0.0,1.0,30.099999999999998,34.013690476190476,1.0892857142857149,37,39.42857142857143,1.1428571428571428,39.4,18.0,0.0,103,18,0,2,0,0.9373419384643772,-0.3484108069446808,0,2024
2024-04-22,kharadi,0,0.0,1.0,32.225,34.50059523809524,0.4869047619047616,32,38.714285714285715,-0.7142857142857143,40.1,18.3,0.0,104,18,0,2,0,0.9312100364121947,-0.3644830148102912,0,2024
2024-04-23,kharadi,0,0.0,1.0,33.824999999999996,34.766666666666666,0.2660714285714287,31,37.42857142857143,-1.2857142857142858,39.9,22.9,0.0,105,18,0,2,0,0.9248025743285089,-0.38044736628785164,0,2024
2024-04-24,kharadi,0,0.0,1.0,35.324999999999996,33.92857142857143,-0.8380952380952392,37,37.0,-0.42857142857142855,39.9,15.2,0.0,106,18,0,2,0,0.9181214482844364,-0.39629913726891813,0,2024
2024-04-25,kharadi,0,0.0,1.0,35.454166666666666,32.47857142857142,-1.4500000000000008,39,37.714285714285715,0.7142857142857143,39.7,23.1,0.7,107,18,0,2,0,0.9111686353326631,-0.41203363695942635,0,2024
2024-04-26,kharadi,0,0.0,1.0,34.987500000000004,33.06964285714285,0.5910714285714285,31,36.42857142857143,-1.2857142857142858,40.1,23.6,0.0,108,18,0,2,0,0.9039461929224011,-0.42764620926777464,0,2024
2024-04-27,kharadi,0,0.0,1.0,39.82083333333333,33.62261904761905,0.5529761904761915,32,35.42857142857143,-1.0,40.8,14.4,0.0,109,18,0,2,0,0.8964562582905575,-0.44313223418263453,0,2024
2024-04-28,kharadi,0,0.0,1.0,30.745833333333334,34.53392857142857,0.9113095238095232,29,34.142857142857146,-1.2857142857142858,41.6,23.2,0.0,110,18,0,2,0,0.8887010478292915,-0.45848712914008766,0,2024
2024-04-29,kharadi,0,0.0,1.0,28.337500000000002,34.62619047619047,0.0922619047619051,23,33.0,-1.1428571428571428,41.8,19.5,0.0,111,18,0,2,0,0.8806828564301475,-0.47370635037968,0,2024
2024-04-30,kharadi,0,0.0,1.0,25.075,34.07083333333333,-0.5553571428571428,19,31.714285714285715,-1.2857142857142858,42.0,20.0,0.0,112,18,0,2,0,0.8724040568049612,-0.48878539428899265,0,2024
2024-05-01,kharadi,0,0.0,1.0,22.4375,32.82083333333333,-1.2499999999999996,27,30.0,-1.7142857142857142,39.4,25.0,0.0,113,18,0,2,0,0.8638670987837349,-0.503719798736334,0,2024
2024-05-02,kharadi,0,0.0,1.0,23.625,30.979761904761908,-1.841071428571428,34,28.571428571428573,-1.4285714285714286,39.9,20.0,0.0,114,18,0,2,0,0.8550745085896932,-0.518505144391157,0,2024
2024-05-03,kharadi,0,0.0,1.0,27.224999999999998,29.28988095238095,-1.6898809523809522,33,27.857142857142858,-0.7142857142857143,40.8,20.1,0.0,115,18,0,2,0,0.8460288880917339,-0.533137056031809,0,2024
2024-05-04,kharadi,0,0.0,1.0,29.8,28.18095238095238,-1.1089285714285724,42,28.142857142857142,0.2857142857142857,40.4,20.6,0.0,116,18,0,2,0,0.8367329140344921,-0.5476112038402312,0,2024
2024-05-05,kharadi,0,0.0,1.0,23.229166666666668,26.749404761904763,-1.4315476190476188,44,29.571428571428573,1.4285714285714286,40.2,23.2,0.0,117,18,0,2,0,0.8271893372462497,-0.5619233046832195,0,2024
2024-05-06,kharadi,0,0.0,1.0,20.033333333333335,25.675595238095237,-1.0738095238095238,46,31.714285714285715,2.142857142857143,39.0,22.2,0.0,118,18,0,2,0,0.8174009818249189,-0.5760691233798758,0,2024
2024-05-07,kharadi,0,3.0,1.0,17.650000000000002,24.48928571428571,-1.1863095238095238,55,35.0,3.2857142857142856,38.3,25.2,0.0,119,18,0,2,0,0.8073707443023492,-0.5900444739548627,1,2024
2024-05-08,kharadi,3,3.0,1.0,17.675,23.428571428571427,-1.0607142857142853,58,40.142857142857146,5.142857142857143,39.9,27.5,0.0,120,18,0,2,0,0.7971015927871943,-0.6038452208771035,1,2024
2024-05-09,kharadi,0,0.0,1.0,20.608333333333334,22.748214285714287,-0.6803571428571428,57,44.57142857142857,4.428571428571429,38.6,24.6,0.3,121,18,0,2,0,0.7865965660866021,-0.6174672802835514,0,2024
2024-05-10,kharadi,0,0.0,1.0,29.120833333333334,22.317261904761903,-0.4309523809523808,61,47.857142857142854,3.2857142857142856,37.3,17.5,2.8,0,18,0,2,0,0.7758587728069828,-0.6309066211876704,0,2024
2024-05-11,kharadi,0,0.0,1.0,34.11666666666667,22.58809523809524,0.27083333333333365,58,51.857142857142854,4.0,37.6,18.4,1.5,0,18,0,2,0,0.7648913904341225,-0.6441592666722685,0,2024
2024-05-12,kharadi,0,0.0,1.0,34.041666666666664,23.204761904761906,0.6166666666666666,53,54.142857142857146,2.2857142857142856,36.5,17.6,3.7,0,18,0,2,0,0.753697664392914,-0.6572212950663319,0,2024
2024-05-13,kharadi,0,0.0,1.0,37.975,24.749404761904763,1.5446428571428565,55,55.42857142857143,1.2857142857142858,35.6,22.4,3.4,0,18,0,2,0,0.742280907086982,-0.6700888411055113,0,2024
2024-05-14,kharadi,0,0.0,1.0,37.041666666666664,27.3125,2.563095238095238,53,56.714285714285715,1.2857142857142858,38.2,14.9,0.5,1,18,0,2,0,0.7306444969184916,-0.6827580970759147,0,2024
2024-05-15,kharadi,0,0.0,1.0,34.7125,30.082738095238096,2.7702380952380947,48,56.42857142857143,-0.2857142857142857,38.7,16.9,0.0,2,18,0,2,0,0.7187918772884232,-0.6952253139408722,0,2024
2024-05-16,kharadi,0,0.0,1.0,30.02916666666667,32.516666666666666,2.433928571428571,52,55.0,-1.4285714285714286,39.1,14.3,2.8,0,18,0,2,0,0.7067265555776158,-0.7074868024503348,0,2024
2024-05-17,kharadi,0,0.0,1.0,43.54583333333333,33.862500000000004,1.3458333333333334,61,54.285714285714285,-0.7142857142857143,37.8,21.7,9.2,0,18,0,2,0,0.6944521021088763,-0.719538934232584,0,2024
2024-05-18,kharadi,0,0.0,1.0,55.833333333333336,35.92321428571429,2.0607142857142846,52,54.285714285714285,0.0,39.0,16.3,0.1,1,18,0,2,0,0.6819721490904629,-0.7313781428679254,0,2024
2024-05-19,kharadi,0,0.0,1.0,40.56666666666667,39.02559523809524,3.1023809523809525,55,53.42857142857143,-0.8571428571428571,39.3,24.2,0.1,2,18,0,2,0,0.6692903895412567,-0.7430009249440493,0,2024
2024-05-20,kharadi,0,0.0,1.0,34.895833333333336,39.95773809523809,0.9321428571428579,60,53.714285714285715,0.2857142857142857,41.2,27.9,0.0,3,18,0,2,0,0.6564105761979381,-0.7544038410927472,0,2024
2024-05-21,kharadi,0,0.0,1.0,23.53333333333333,39.517857142857146,-0.43988095238095226,55,54.42857142857143,0.7142857142857143,41.6,28.7,0.0,4,18,0,2,0,0.6433365204044917,-0.765583517007675,0,2024
2024-05-22,kharadi,0,0.0,1.0,31.370833333333334,37.58809523809524,-1.9297619047619048,55,54.714285714285715,0.2857142857142857,40.1,20.3,0.4,5,18,0,2,0,0.6300720909843687,-0.7765366444428655,0,2024
2024-05-23,kharadi,0,0.0,1.0,31.604166666666668,37.11071428571429,-0.47738095238095213,63,55.714285714285715,1.0,39.9,23.1,2.8,0,18,0,2,0,0.6166212130956382,-0.7872599821916922,0,2024
2024-05-24,kharadi,0,0.0,1.0,23.641666666666666,37.33571428571428,0.2249999999999999,60,57.285714285714285,1.5714285714285714,36.8,27.5,1.0,0,18,0,2,0,0.6029878670694714,-0.7977503570459932,0,2024
2024-05-25,kharadi,0,0.0,1.0,16.129166666666666,34.492261904761904,-2.8434523809523804,63,57.142857142857146,-0.14285714285714285,35.3,28.4,0.1,1,18,0,2,0,0.5891760872322963,-0.8080046647350754,0,2024
2024-05-26,kharadi,0,0.0,1.0,18.075,28.820238095238096,-5.672023809523809,66,58.714285714285715,1.5714285714285714,35.3,27.7,0.0,2,18,0,2,0,0.5751899607119775,-0.8180198708443174,0,2024
2024-05-27,kharadi,0,0.0,1.0,17.224999999999998,25.607142857142858,-3.2130952380952387,71,60.285714285714285,1.5714285714285714,33.8,28.7,0.0,3,18,0,2,0,0.5610336262283677,-0.8277930117131022,0,2024
2024-05-28,kharadi,0,0.0,1.0,16.591666666666665,23.082738095238096,-2.5244047619047625,65,61.857142857142854,1.5714285714285714,34.8,32.9,0.0,4,18,0,2,0,0.5467112728685939,-0.8373211953118121,0,2024
2024-05-29,kharadi,0,0.0,1.0,16.9875,22.091071428571432,-0.9916666666666666,64,63.285714285714285,1.4285714285714286,35.3,29.2,0.0,5,18,0,2,0,0.5322271388474397,-0.8466016020976267,0,2024
2024-05-30,kharadi,0,0.0,1.0,15.454166666666666,20.036309523809525,-2.0547619047619046,62,64.57142857142857,1.2857142857142858,36.9,23.9,0.0,6,18,0,2,0,0.5175855102531889,-0.8556314858488706,0,2024
2024-05-31,kharadi,0,0.0,1.0,13.108333333333334,17.729166666666668,-2.3071428571428574,64,64.42857142857143,-0.14285714285714285,36.7,23.9,0.0,7,18,0,2,0,0.5027907197793043,-0.8644081744776648,0,2024
2024-06-01,kharadi,0,0.0,1.0,11.441666666666668,16.22440476190476,-1.5047619047619045,62,65.0,0.5714285714285714,36.9,21.7,0.1,8,18,0,2,0,0.4878471454423119,-0.8729290708206411,0,2024
2024-06-02,kharadi,0,0.0,1.0,13.845833333333333,15.554761904761904,-0.6696428571428569,56,64.85714285714286,-0.14285714285714285,37.1,20.0,0.0,9,18,0,2,0,0.47275920928627757,-0.881191653407483,0,2024
2024-06-03,kharadi,0,0.0,1.0,17.8,14.950595238095238,-0.6041666666666666,58,63.42857142857143,-1.4285714285714286,38.1,24.4,1.0,0,18,0,2,0,0.4575313760742512,-0.8891934772070711,0,2024
2024-06-04,kharadi,0,0.0,1.0,16.1625,15.032738095238093,0.08214285714285754,81,61.57142857142857,-1.8571428571428572,31.5,16.6,16.8,0,18,0,2,0,0.44216815196707204,-0.8969321743510065,0,2024
2024-06-05,kharadi,0,0.0,1.0,10.291666666666666,14.971428571428572,-0.06130952380952337,79,63.857142857142854,2.2857142857142856,33.3,25.3,6.6,0,18,0,2,0,0.42667408318992467,-0.9044054548343001,0,2024
2024-06-06,kharadi,0,0.0,1.0,14.145833333333334,14.014880952380953,-0.9565476190476192,78,66.0,2.142857142857143,33.8,18.4,5.5,0,18,0,2,0,0.4110537546870351,-0.9116111071930239,0,2024
2024-06-07,kharadi,0,0.0,1.0,21.625,13.82797619047619,-0.18690476190476168,76,68.28571428571429,2.2857142857142856,34.8,22.6,5.4,0,18,0,2,0,0.3953117887649151,-0.9185469991587165,0,2024
2024-06-08,kharadi,0,0.0,1.0,25.825,15.044642857142858,1.2166666666666666,79,70.0,1.7142857142857142,33.4,23.0,10.9,0,18,0,2,0,0.37945284372454435,-0.925211078289358,0,2024
2024-06-09,kharadi,0,0.0,1.0,23.933333333333334,17.09940476190476,2.0547619047619046,83,72.42857142857143,2.4285714285714284,28.3,16.3,1.9,0,18,0,2,0,0.36348161248290634,-0.9316013725767187,0,2024
2024-06-10,kharadi,0,0.0,1.0,19.1375,18.54047619047619,1.4410714285714286,84,76.28571428571429,3.857142857142857,28.7,18.6,15.9,0,18,0,2,0,0.3474028211842774,-0.9377159910299093,0,2024
2024-06-11,kharadi,0,0.0,1.0,9.620833333333334,18.73154761904762,0.19107142857142836,84,80.0,3.7142857142857144,28.6,21.1,15.0,0,18,0,2,0,0.3312212278016865,-0.9435531242349544,0,2024
2024-06-12,kharadi,0,0.0,1.0,9.833333333333334,17.79702380952381,-0.9345238095238096,83,80.42857142857143,0.42857142857142855,29.3,19.8,9.5,0,18,0,2,0,0.31494162072895193,-0.9491110448902284,0,2024
2024-06-13,kharadi,0,0.0,1.0,7.083333333333333,17.731547619047618,-0.06547619047619031,80,81.0,0.5714285714285714,29.5,20.5,2.5,0,18,0,2,0,0.2985688173637202,-0.9543881083175908,0,2024
2024-06-14,kharadi,0,0.0,1.0,7.7,16.722619047619048,-1.0089285714285716,79,81.28571428571429,0.2857142857142857,28.9,20.3,4.9,0,18,0,2,0,0.2821076626819194,-0.9593827529490743,0,2024
2024-06-15,kharadi,0,0.0,1.0,7.391666666666667,14.733333333333333,-1.9892857142857143,79,81.71428571428571,0.42857142857142855,30.5,19.9,6.2,0,18,0,2,0,0.26556302780405594,-0.9640935007889755,0,2024
2024-06-16,kharadi,0,0.0,1.0,11.225,12.1,-2.6333333333333333,81,81.71428571428571,0.0,31.8,18.5,7.0,0,18,0,2,0,0.24893980855376657,-0.9685189578512204,0,2024
2024-06-17,kharadi,0,0.0,1.0,12.5375,10.28452380952381,-1.8154761904761905,80,81.42857142857143,-0.2857142857142857,31.3,20.0,3.9,0,18,0,2,0,0.23224292400907015,-0.9726578145718654,0,2024
2024-06-18,kharadi,0,0.0,1.0,9.595833333333333,9.341666666666667,-0.9428571428571428,79,80.85714285714286,-0.5714285714285714,30.8,23.4,6.8,0,18,0,2,0,0.21547731504673012,-0.976508846196619,0,2024
2024-06-19,kharadi,0,0.0,1.0,8.204166666666667,9.338095238095239,-0.003571428571428622,79,80.14285714285714,-0.7142857142857143,28.7,24.5,1.2,0,18,0,2,0,0.19864794288017112,-0.9800709131432666,0,2024
2024-06-20,kharadi,0,0.0,1.0,4.879166666666666,9.105357142857143,-0.23273809523809522,81,79.57142857142857,-0.5714285714285714,29.9,25.6,3.4,0,18,0,2,0,0.18175978759137534,-0.9833429613388902,0,2024
2024-06-21,kharadi,0,0.0,1.0,8.012500000000001,8.790476190476191,-0.3148809523809524,77,79.71428571428571,0.14285714285714285,30.5,25.0,0.7,1,18,0,2,0,0.16481784665719793,-0.9863240225317866,0,2024
2024-06-22,kharadi,0,0.0,1.0,9.845833333333333,8.835119047619047,0.04464285714285727,76,79.42857142857143,-0.2857142857142857,31.0,21.3,0.4,2,18,0,2,0,0.14782713347053048,-0.9890132145779883,0,2024
2024-06-23,kharadi,0,0.0,1.0,12.345833333333333,9.185714285714285,0.35059523809523807,77,79.0,-0.42857142857142855,31.0,18.0,2.4,0,18,0,2,0,0.13079267585675922,-0.9914097417023038,0,2024
2024-06-24,kharadi,0,0.0,1.0,9.966666666666667,9.345833333333333,0.16011904761904766,78,78.42857142857143,-0.5714285714285714,31.5,16.4,6.5,0,18,0,2,0,0.11371951458594969,-0.9935128947338007,0,2024
2024-06-25,kharadi,0,0.0,1.0,5.641666666666667,8.97857142857143,-0.3672619047619047,80,78.14285714285714,-0.2857142857142857,31.1,24.2,4.4,0,18,0,2,0,0.0966127018812031,-0.9953220513156602,0,2024
2024-06-26,kharadi,0,0.0,1.0,2.9166666666666665,8.413690476190476,-0.5648809523809524,81,78.28571428571429,0.14285714285714285,30.7,28.0,10.1,0,18,0,2,0,0.07947729992362097,-0.9968366760893436,0,2024
2024-06-27,kharadi,0,0.0,1.0,3.795833333333333,7.658333333333333,-0.7553571428571431,81,78.57142857142857,0.2857142857142857,28.8,27.8,2.0,0,18,0,2,0,0.062318379354325076,-0.998056320853012,0,2024
2024-06-28,kharadi,0,0.0,1.0,3.5416666666666665,7.503571428571428,-0.1547619047619048,81,78.57142857142857,0.0,28.6,27.7,4.3,0,18,0,2,0,0.04514101777397193,-0.9989806246941579,0,2024
2024-06-29,kharadi,0,0.0,1.0,4.720833333333333,6.864880952380952,-0.6386904761904765,78,79.14285714285714,0.5714285714285714,29.9,26.4,1.9,0,18,0,2,0,0.02795029824021032,-0.999609314096404,0,2024
2024-06-30,kharadi,0,0.0,1.0,3.7458333333333336,6.1327380952380945,-0.7321428571428571,81,79.42857142857143,0.2857142857142857,29.4,26.6,2.4,0,18,0,2,0,0.01075130776352193,-0.9999422030204416,0,2024
2024-07-01,kharadi,0,0.0,1.0,3.733333333333334,4.904166666666667,-1.2285714285714284,81,80.0,0.5714285714285714,28.6,33.1,5.3,0,18,0,2,0,-0.00645086419810515,-0.9999791929590823,0,2024
2024-07-02,kharadi,0,0.0,1.0,4.216666666666667,4.013690476190476,-0.8904761904761903,83,80.42857142857143,0.42857142857142855,27.9,25.7,8.9,0,18,0,2,0,-0.023651127245231586,-0.9997202729664083,0,2024
2024-07-03,kharadi,0,0.0,1.0,4.979166666666667,3.8101190476190476,-0.20357142857142854,80,80.85714285714286,0.42857142857142855,28.8,25.3,0.3,1,18,0,2,0,-0.04084439154329611,-0.9991655196610109,0,2024
2024-07-04,kharadi,0,0.0,1.0,3.295833333333333,4.104761904761905,0.2946428571428572,81,80.71428571428571,-0.14285714285714285,28.0,24.8,2.1,0,18,0,2,0,-0.05802556932878035,-0.9983150972033183,0,2024
2024-07-05,kharadi,0,0.0,1.0,3.279166666666667,4.033333333333333,-0.07142857142857142,80,80.71428571428571,0.0,29.1,29.7,2.7,0,18,0,2,0,-0.07518957641475855,-0.9971692572470178,0,2024
2024-07-06,kharadi,0,0.0,1.0,4.508333333333334,3.995833333333333,-0.037499999999999964,80,80.57142857142857,-0.14285714285714285,28.7,30.7,5.1,0,18,0,2,0,-0.09233133369539122,-0.9957283388645872,0,2024
2024-07-07,kharadi,0,0.0,1.0,4.104166666666667,3.9654761904761906,-0.03035714285714278,84,80.85714285714286,0.2857142857142857,26.6,19.4,6.0,0,18,0,2,0,-0.10944576864891556,-0.993992768446958,0,2024
2024-07-08,kharadi,0,0.0,1.0,4.325,4.016666666666667,0.051190476190476196,86,81.28571428571429,0.42857142857142855,28.1,17.8,62.6,0,18,0,2,0,-0.12652781683868314,-0.9919630595773397,0,2024
2024-07-09,kharadi,0,0.0,1.0,5.675,4.101190476190476,0.08452380952380947,84,82.0,0.7142857142857143,28.7,20.1,20.0,0,18,0,2,0,-0.1435724234118113,-0.9896398128792412,0,2024
2024-07-10,kharadi,0,0.0,1.0,6.454166666666667,4.309523809523809,0.2083333333333333,79,82.14285714285714,0.14285714285714285,28.9,22.2,2.1,0,18,0,2,0,-0.16057454459499376,-0.9870237158387383,0,2024
2024-07-11,kharadi,0,0.0,1.0,5.3500000000000005,4.520238095238095,0.21071428571428566,84,82.0,-0.14285714285714285,27.9,25.1,6.7,0,18,0,2,0,-0.17752914918703497,-0.984115542601034,0,2024
2024-07-12,kharadi,0,0.0,1.0,2.908333333333333,4.813690476190476,0.2934523809523811,86,82.42857142857143,0.42857142857142855,26.9,26.1,8.9,0,18,0,2,0,-0.19443122004766195,-0.9809161537413774,0,2024
2024-07-13,kharadi,0,0.0,1.0,2.033333333333333,4.760714285714286,-0.05297619047619051,85,83.28571428571429,0.8571428571428571,27.3,29.8,14.5,0,18,0,2,0,-0.2112757555821793,-0.9774264960104055,0,2024
2024-07-14,kharadi,0,0.0,1.0,2.3375,4.4071428571428575,-0.35357142857142865,91,84.0,0.7142857142857143,25.2,20.9,79.2,0,18,0,2,0,-0.2280577712215198,-0.9736476020539838,0,2024
2024-07-15,kharadi,0,0.0,1.0,5.995833333333334,4.154761904761905,-0.25238095238095243,83,85.0,1.0,29.4,20.5,5.6,0,18,0,2,0,-0.24477230089725957,-0.9695805901076308,0,2024
2024-07-16,kharadi,0,0.0,1.0,3.970833333333333,4.393452380952381,0.2386904761904762,81,84.57142857142857,-0.42857142857142855,30.2,24.7,2.6,0,18,0,2,0,-0.2614143985111562,-0.965226663665613,0,2024
2024-07-17,kharadi,0,0.0,1.0,2.5291666666666663,4.15,-0.24345238095238095,85,84.14285714285714,-0.42857142857142855,27.7,24.2,8.7,0,18,0,2,0,-0.2779791393987801,-0.9605871111248129,0,2024
2024-07-18,kharadi,0,0.0,1.0,2.1,3.589285714285714,-0.5607142857142857,86,85.0,0.8571428571428571,27.2,28.6,8.0,0,18,0,2,0,-0.2944616217868012,-0.9556633054034704,0,2024
2024-07-19,kharadi,0,0.0,1.0,1.6375,3.125,-0.46428571428571436,86,85.28571428571429,0.2857142857142857,26.1,27.3,7.6,0,18,0,2,0,-0.3108569682435036,-0.9504567035349151,0,2024
2024-07-20,kharadi,0,0.0,1.0,1.9208333333333334,2.9434523809523805,-0.18154761904761904,86,85.28571428571429,0.0,26.9,30.4,18.3,0,18,0,2,0,-0.3271603271220951,-0.9449688462364056,0,2024
2024-07-21,kharadi,0,0.0,1.0,1.9458333333333335,2.9273809523809526,-0.016071428571428546,85,85.42857142857143,0.14285714285714285,27.6,30.0,4.6,0,18,0,2,0,-0.34336687399638804,-0.939201357453208,0,2024
2024-07-22,kharadi,0,0.0,1.0,1.7458333333333333,2.871428571428571,-0.05595238095238091,89,84.57142857142857,-0.8571428571428571,25.2,30.7,19.9,0,18,0,2,0,-0.3594718130884232,-0.9331559438780432,0,2024
2024-07-23,kharadi,0,0.0,1.0,1.4458333333333335,2.2642857142857142,-0.6071428571428571,90,85.42857142857143,0.8571428571428571,24.6,28.7,22.2,0,18,0,2,0,-0.3754703786876202,-0.9268343944460494,0,2024
2024-07-24,kharadi,0,0.0,1.0,2.3625000000000003,1.9035714285714285,-0.36071428571428565,89,86.71428571428571,1.2857142857142858,25.2,31.3,24.0,0,18,0,2,0,-0.3913578365610259,-0.9202385798054075,0,2024
2024-07-25,kharadi,0,0.0,1.0,3.220833333333333,1.8797619047619047,-0.023809523809523725,91,87.28571428571429,0.5714285714285714,24.0,28.0,51.7,0,18,0,2,0,-0.4071294853542516,-0.9133704517637858,0,2024
2024-07-26,kharadi,0,0.0,1.0,6.2124999999999995,2.0398809523809525,0.16011904761904758,87,88.0,0.7142857142857143,25.9,28.7,11.8,0,18,0,2,0,-0.4227806579826773,-0.9062320427107697,0,2024
2024-07-27,kharadi,0,0.0,1.0,5.795833333333333,2.693452380952381,0.6535714285714285,88,88.14285714285714,0.14285714285714285,26.2,37.4,7.0,0,18,0,2,0,-0.4383067230125192,-0.898825465016444,0,2024
2024-07-28,kharadi,0,0.0,1.0,3.2083333333333335,3.2470238095238098,0.5535714285714286,88,88.42857142857143,0.2857142857142857,25.6,29.3,10.2,0,18,0,2,0,-0.45370308603134424,-0.8911529104063088,0,2024
2024-07-29,kharadi,0,0.0,1.0,3.5749999999999997,3.4273809523809526,0.18035714285714285,88,88.85714285714286,0.42857142857142855,26.9,25.9,11.2,0,18,0,2,0,-0.46896519100763184,-0.8832166493127127,0,2024
2024-07-30,kharadi,0,0.0,1.0,4.5375000000000005,3.688690476190476,0.26130952380952377,84,88.71428571428571,-0.14285714285714285,28.4,27.6,8.2,0,18,0,2,0,-0.48408852163897587,-0.8750190302029955,0,2024
2024-07-31,kharadi,0,0.0,1.0,3.995833333333333,4.130357142857143,0.4416666666666667,86,87.85714285714286,-0.8571428571428571,26.6,23.7,19.2,0,18,0,2,0,-0.4990686026885319,-0.8665624788845385,0,2024
2024-08-01,kharadi,0,0.0,1.0,3.1999999999999997,4.3636904761904765,0.23333333333333325,83,87.42857142857143,-0.42857142857142855,27.2,29.6,1.8,0,18,0,2,0,-0.5139010013093103,-0.8578494977869301,0,2024
2024-08-02,kharadi,0,0.0,1.0,2.3833333333333333,4.360714285714286,-0.0029761904761904973,84,86.28571428571429,-1.1428571428571428,27.5,30.7,7.5,0,18,0,2,0,-0.5285813283559292,-0.8488826652214553,0,2024
2024-08-03,kharadi,0,0.0,1.0,2.2416666666666667,3.813690476190476,-0.5470238095238095,85,85.85714285714286,-0.42857142857142855,26.5,30.4,8.2,0,18,0,2,0,-0.5431052396834317,-0.8396646346181327,0,2024
2024-08-04,kharadi,0,0.0,1.0,2.1333333333333333,3.3059523809523808,-0.5077380952380952,89,85.42857142857143,-0.42857142857142855,26.5,27.3,26.7,0,18,0,2,0,-0.5574684374327892,-0.8301981337405212,0,2024
2024-08-05,kharadi,0,0.0,1.0,5.3125,3.1523809523809523,-0.1535714285714286,83,85.57142857142857,0.14285714285714285,27.9,27.5,2.5,0,18,0,2,0,-0.5716666713027052,-0.8204859638785327,0,2024
2024-08-06,kharadi,0,0.0,1.0,4.645833333333333,3.4005952380952382,0.24821428571428575,80,84.85714285714286,-0.7142857142857143,28.5,27.1,0.6,1,18,0,2,0,-0.5856957398073508,-0.8105309990194823,0,2024
2024-08-07,kharadi,0,0.0,1.0,4.654166666666667,3.416071428571428,0.015476190476190357,82,84.28571428571429,-0.5714285714285714,27.9,24.8,3.4,0,18,0,2,0,-0.5995514915196489,-0.8003361849976323,0,2024
2024-08-08,kharadi,0,0.0,1.0,6.504166666666666,3.5101190476190474,0.09404761904761909,81,83.71428571428571,-0.5714285714285714,28.1,23.5,2.7,0,18,0,2,0,-0.6132298262997502,-0.7899045386224707,0,2024
